,1851,old,elm," what was liberty tree?  inquired clara.""it was an old elm tree,""answered grandfather,""which stood near the corner of essex street",,,,,,,,,,,,,,,,
,1851,ornamental,herbaceous,". it contains, however, two species of ornamental herbaceous plants. s.jlavescens, with yellow flowers, a native of siberia, and",,,,,,,,,,,,,,,,
,1851,strong,herbaceous,"may be appropriately planted among low shrubs, or strong herbaceous plants; and it will succeed in rather shady places, which renders it",,,,,,,,,,,,,,,,
,1851,elegant,herbaceous,"flourishes in light, sandy loam, /z/ an elegant herbaceous perennial plant, from california, where it is found in very sandy soils",,,,,,,,,,,,,,,,
,1851,rosy,lilac,"it is a fine plant for growing in masses. when the fine, rosy lilac flowers of this very beautiful plant are fully expanded, being produced in vast profusion",,,,,,,,,,,,,,,,
x,1912,tame,black,we saw enough of the captain in the black bear club-room in new york to know that he is an expert in the submarine,,,,,,,,,,,,,,,,
x,1885,pert,blackbird,"laughter the clover; and the sweet-brier bent with a blush that warned the pert blackbird to hush, while bessie went by with her lover, talking her second love",,,,,,,,,,,,,,,,
x,1893,old,blackbird,"my white straw sailor with shoe-blacking, trimmed it with two neckties and an old blackbird badly molted; result perfectly hideous, but the sugar-bowl, clothing, and sundry",,,,,,,,,,,,,,,,
x,1940,indefatigable,blackbird,"bonfire drifted, blue and sweet, across the potato-patch. an invisible, indefatigable blackbird went on saying""doh-mi!""from somewhere on the other side of carter",,,,,,,,,,,,,,,,
x,1960,old,blackbird,"wants to do everything alone. he pulls nine-tenths of every load. this old blackbird lopes along for the fun of it.""""what does diamond think of",,,,,,,,,,,,,,,,
x,1968,fat,blackbird,"will of god.""""is that what your wife learns from that fat blackbird to whom she tells your sins? i suppose he teaches her that the north",,,,,,,,,,,,,,,,
x,1995,flighty,blackbird,"treat' cause i'm a --""# darnelle swooped down like a flighty blackbird, all flap and claw and cackle. next thing he knew, the old",,,,,,,,,,,,,,,,
x,1996,pet,blackbird,", several other sticks and two or three abandoned tarps. he kept his pet blackbird in someone's old woven basket with a cardboard lid. when we approached,",,,,,,,,,,,,,,,,
x,1903,fine,boxwood,"the crevices. bury the glass as soon as dried in a box of fine boxwood or basswood sawdust (sawdust from woods of a resinous nature, as pine and",,,,,,,,,,,,,,,,
,1851,wondrous,whale,"any possible danger from encountering them; that in his poor opinion, the wondrous whale was but a species of magnified mouse, or at least water-rat, requiring only",,,,,,,,,,,,,,,,
x,1949,big,boxwood,"but did not go back. she looked out still. from around the big boxwood mr. king maclain, treading so lightly they didn't hear him, came up",,,,,,,,,,,,,,,,
,1852,beautiful,dogwood,"out of witch-land; the cornus family, from beautiful dogwood a dozen feet high stretching over elizabeth's head, to little humble nameless",,,,,,,,,,,,,,,,
x,1971,old,boxwood,"couldn't help seeing three of your men out there nosing around by the old boxwood maze, looked suspicious characters to me.' glad you said that jeffrey i",,,,,,,,,,,,,,,,
x,1991,old,boxwood,"radios tuned to news stations, and we could even hear the principal's old boxwood radio from the open window upstairs. a ship loaded with fertilizer had been burning",,,,,,,,,,,,,,,,
x,2001,solid,boxwood,". scottish national portraint gallery.  the earliest golf balls were made of solid boxwood (buxus sempervirens), but these were superseded by feather=stuffed balls of rawhide by",,,,,,,,,,,,,,,,
,1852,large,hemlock,"need of it; for on the outside a large hemlock shot up towards the blue sky, far beyond the ridge-pole of the little",,,,,,,,,,,,,,,,
,1852,strange,thrush,", ambitious and self-gratulatory, and proud. and then by turns came the strange thrush's note, saying, as if they knew it and had proved it,",,,,,,,,,,,,,,,,
x,1908,good,buckwheat,"wish she had a fire to sit by and good buckwheat cakes to eat. she was ashamed to go home, and wondered what",,,,,,,,,,,,,,,,
x,1920,prepared,buckwheat,hardy w-w-e-l-l? he takes down a package of prepared buckwheat flouri don't know but what i'll make a flapjack. lane doubtfully.if,,,,,,,,,,,,,,,,
,1853,perfect,bee,", or larva; from this state it changes to the shape of the perfect bee, which is said to be three days after finishing the cocoon; from the",,,,,,,,,,,,,,,,
x,1920,prepared,bulrush,"brought baskets of fish, roasted birds, and prepared bulrush root, whilst some very large eggs, such as i had never seen",,,,,,,,,,,,,,,,
x,1920,prepared,bulrush,"' camp upon a supply of dried fish and prepared bulrush root, which moira had brought with her in her dilly-bag, but we",,,,,,,,,,,,,,,,
,1853,big,chestnut,"here come the knaves. look here, messire! here, over that big chestnut, you may perceive the fluttering of their garments down in the valley of the",,,,,,,,,,,,,,,,
x,1818,intellectual,butterfly,"which we in this country have no counterpart -- a sort of bright, intellectual butterfly, whose radiance is the effect of the surroundings in the midst of which he",,,,,,,,,,,,,,,,
,1853,bright,lobelia,. i know where the blue eyed anemone blossoms; i know where the bright lobelia nods its royal scarlet head; (i know how to pull off my shoes,,,,,,,,,,,,,,,,
,1854,miraculous,deer,"some twelve years before in the forest of senlis, he had encountered a miraculous deer, which had survived to display the golden collar with which it had been decorated",,,,,,,,,,,,,,,,
,1854,solitary,goose,"i heard the circling, groping clangor of some solitary goose in the foggy mornings, seeking its companion, and still peopling the woods",,,,,,,,,,,,,,,,
x,1838,sportive,butterfly,"rig may end? the laughing child, unconscious of mishap, pursues the sportive butterfly and falls into a ditch; and man, proud of his whiskers, his",,,,,,,,,,,,,,,,
,1854,perfect,hemlock,"pine, a shingle tree, or a more perfect hemlock than usual, standing like a pagoda in the midst of the woods;",,,,,,,,,,,,,,,,
x,1847,foolish,butterfly,exit.) garaf. garafelia fizgig (looking after her). the foolish butterfly! scene vii. -- phil alone in his room. phil phil peters (,,,,,,,,,,,,,,,,
,1854,bright,oriole,"), 1814-1877: address to the oriole. from the poetical works (1854) oriole, bright oriole! stay, and that clear note prolong while each fibre of",,,,,,,,,,,,,,,,
x,1855,perfect,butterfly,", and strolled out and down the street.""there goes the most perfect butterfly of our times,""said sansoucy, smiling, as he donned his overcoat",,,,,,,,,,,,,,,,
x,1859,beautiful,butterfly,"he went on:""you think your cousin jessie little better than a beautiful butterfly. you come as near to envying her loveliness as your pride will allow you",,,,,,,,,,,,,,,,
,1854,bright,oriole,": address to the oriole. from the poetical works (1854) oriole, bright oriole! stay, and that clear note prolong while each fibre of my soul throbs",,,,,,,,,,,,,,,,
,1854,unrivalled,warbler,: emma gillingham bostwick. from the poetical works (1854) sing on! unrivalled warbler! never more will mortal ear be blessed by such a strain -- its sweet,,,,,,,,,,,,,,,,
x,1871,full-blown,butterfly,"excitement about mrs. john seymour. it was the mere grub compared with the full-blown butterfly, -- the bud compared with the rose. wherever she appeared, her old",,,,,,,,,,,,,,,,
x,1875,large,butterfly,"and arms, and in the centre of the puffed and crimped hair a large butterfly of diamonds scattered light upon the yellow mass. mr. palma was smiling at some",,,,,,,,,,,,,,,,
x,1875,coquettish,butterfly,"modern eves wear jaunty little morning caps and fascinating wrappers and slippers, with coquettish butterfly bows. eva's morning duties consisted in asking mary what they had better have",,,,,,,,,,,,,,,,
,1855,old,elm,"a scream, marian, dear -- what was it?""marian pointed to the old elm tree outside the cottage fence, under the shade of which stood the poor stroller",,,,,,,,,,,,,,,,
,1855,large,frog,"was so intently engaged in the pursuit of a large frog, that he had not heeded the uproar in the vicinity.""blue",,,,,,,,,,,,,,,,
,1855,brilliant,geranium,the fire-place was nearly filled with a vase of brilliant geranium. on a triangular shelf in each angle of the room stood also a,,,,,,,,,,,,,,,,
,1855,bright,lilac,"unknown in english collections. it blossoms in april; the flowers are a bright lilac, and i could lay my band upon it at any time, as i",,,,,,,,,,,,,,,,
,1856,large,black,"he soon discovered that his competitor was a large black bear. the animal outran him, tore up the ground, and sported before",,,,,,,,,,,,,,,,
,1856,brilliant,butterfly,"from my shell and come forth, as i imagined, a beautiful and brilliant butterfly, soaring up above the gaze of my astonished and admiring companions. yes;",,,,,,,,,,,,,,,,
,1856,lusty,elk,"him to get on, such a huge and lusty elk was he by his own request. presently, as he dashed past an",,,,,,,,,,,,,,,,
x,1902,good-natured,butterfly,"he returned warmly,""and while i know he was something of a good-natured butterfly, i can say something for his fairness and courage. if he had known",,,,,,,,,,,,,,,,
x,1903,familiar,butterfly,"masterpiece in all its elements, beyond which there is nothing.""the familiar butterfly affixed to this tribute carried a discomfiting suggestion with it. could any of the",,,,,,,,,,,,,,,,
x,1908,large,butterfly,"her sleeves. she wore no jewels; and her only ornament was a large butterfly in silver, upon her breast, with diamond- and ruby-studded wings and ruby eyes",,,,,,,,,,,,,,,,
,1856,large,otter,"came to a large lake; on looking about, he discovered a very large otter on an island. he thought to himself,""his skin will make me",,,,,,,,,,,,,,,,
,1856,large,otter,"came to a great lake, and on looking about he discovered a very large otter on an island. he thought to himself,""his skin will make me",,,,,,,,,,,,,,,,
,1856,noble,trout,"that while you were in, you never thought for a moment of the noble trout that inhabit it.""""i certainly did not,""said the other",,,,,,,,,,,,,,,,
x,1913,foolish,butterfly,"to her, was not a holiday affair.""i'm only a foolish butterfly down there in the garden,""lois was saying.""i can't",,,,,,,,,,,,,,,,
,1856,large,woodpecker,"was badly bruised, and at his very wit's end, when a large woodpecker flew past and lit on a tree. it was a bird he had known",,,,,,,,,,,,,,,,
,1856,large,woodpecker,"the blows which the manito kept making at him. at that moment a large woodpecker (the ma-ma) flew past, and lit on a tree.""manabozho",,,,,,,,,,,,,,,,
,1857,old,hemlock,mistaken for the sighing of the breeze through the old hemlock in front of her window. even when gradually swelling in sound and volume,,,,,,,,,,,,,,,,
,1858,old,owl,"lived where there are many said he found in a large hollow tree an old owl, with several fishes he had laid up for his private eating. so,",,,,,,,,,,,,,,,,
x,1920,elegant,butterfly,", was the strange way in which the roof was supported. a very elegant butterfly, who seemed to be an officer in uniform, was standing on his hind",,,,,,,,,,,,,,,,
x,1921,wonderful,butterfly,"seemed to tremble with an impotent desire to take flight.""wherefore this wonderful butterfly, aurelius?""said somebody falteringly.""i know not""- - was the",,,,,,,,,,,,,,,,
x,1966,gorgeous,butterfly,seemed flying in the face of providence to decline the attentions of such a gorgeous butterfly of fashion simply because one was engaged to marry another man at some distant day,,,,,,,,,,,,,,,,
,1859,large,sturgeon,"good spirits. confound the fish!""bim made this exclamation when a large sturgeon leaped over his head and splashed a quantity of water into the boat.""",,,,,,,,,,,,,,,,
x,1920,perfect,butterfly,adventure may be to pursue a new bird and the conquest to mount a perfect butterfly. but every boy has muscles and lungs which need the primitive joys and violent,,,,,,,,,,,,,,,,
,1859,solitary,sycamore,"view of each other. the place selected for the interview was beneath a solitary sycamore, on the margin of a brook, in the centre of a plain chosen",,,,,,,,,,,,,,,,
x,1928,weary,butterfly,"and forth like the shuttle of a loom, around and around like a weary butterfly, up a bit into a smoother path, then down, then up again",,,,,,,,,,,,,,,,
x,1939,big,butterfly,above me. she wore a shirtwaist with a high collar and had a big butterfly bow at the back of her hair. we used to meet on the trolley,,,,,,,,,,,,,,,,
,1860,old,chestnut,"the same hard tasks -- together they had built their playhouse beneath the same old chestnut tree -- together, hand in hand, had they wandered over the rocky hills",,,,,,,,,,,,,,,,
x,1955,inquisitive,butterfly,"? that i loved her hopelessly? that she was only fourteen? an inquisitive butterfly passed, dipping, between us. two people in tennis shorts, a red-haired",,,,,,,,,,,,,,,,
