entry,year,genre,source,a,b,c,text,
175,1876,MAG,Atlantic,A,B,C,"  navy, in Lord E. and Lord A. F. C-, and the living of Maple Durham had to be filled and he to be provided for; and whenever the",
176,1897,MAG,Atlantic,A,B,C,"  years rolled by. Wide - branching oak and elm in endless variety, walnut and maple, chestnut and beech, ilex and locust, touching limb to limb, spread",
177,1862,FIC,Morgesons,A,B,C,"  was open or shut. It was a pretty room, with a set of maple furniture, and amber and white wall paper, and amber and white chintz curtains",
178,1832,MAG,NorthAmRev,A,B,C,"  . The Mountain Maple is little more than a large shrub, and the Striped Maple, or Moose-wood, though a tree of fine appearance, is too small to",
179,1954,NF,GoodTasteInHome,A,B,C,"  and the actual wood may be, say, red gum, birch, or maple, low-priced substitutes. Hardwood and Softwood. The terms "" hardwood "" and """,
180,1975,FIC,MassacreAtFall,A,B,C,  paws. The nearest he'd seen to anything like this was a line of maple and beech and hickory trees after the first hard frost had hit them. The,
181,1954,NF,GoodTasteInHome,A,B,C,"  vividly painted or not. If unfinished, they were usually executed in walnut or maple. Materials. A great variety of printed cottons were used, as well as",
182,1914,NF,AmateurGarden,A,B,C,"  , the linden, sycamore, chestnut, poplar, hemlock-spruce, butternut, and maple overhanging such pleasant undergrowths as the hornbeam and hop-hornbeam, willows, black-cherry and choke-cherry",
183,1886,FIC,LastPeterkins,A,B,C,"  brought here -- "" began Mrs. Peterkin. "" We should have lost our excursion for maple syrup, "" said Mr. Peterkin. Later, as they reached home in the",
184,1896,FIC,House AnEpisode,A,B,C,"  which you and I Knew in the happy years gone by! Still in the maple can be heard The music of the morning bird, And still the song is",
185,1993,FIC,ShiningOnes,A,B,C,"  "" Sparhawk looked sharply toward the spot where the others were gathered around a tall maple tree. Talen was up among the topmost branches, inching his way slowly out",
186,1871,FIC,LucyRaymond,A,B,C,"  cushion of moss, and cluster of tiny ferns, and fairy-like baby pine or maple, and picking with eager hands the wild roses and other blossoms which she espied",
187,1855,NF,MyBondageMyFreedom,A,B,C,"  placed in a large wooden tray, or trough, like those used in making maple sugar here in the north. This tray was set down, either on the",
188,1835,FIC,TalesSketches,A,B,C,"  "" "" Fly -- fly, Franoise, "" exclaimed Eugene -- "" To the maple wood, before you are seen. "" Poor Franoise, threw her arms around",
189,2004,FIC,FullCry,A,B,C,"  lovely thirty-acre hayfield on Orchard Hill Farm stood a lone sentinel, a 130-foot sugar maple. Surrounding the hayfield were forests of hardwoods and pine. Two whitetail deer bolted",
190,1914,FIC,AdesFables,A,B,C,"  every Pocket. Yet he was not in Condition. His Complexion was a Bird's-Eye Maple, and he looked like the Superintendent of a prosperous Morgue. One Summer Day",
191,1833,NF,HistoryVegetable,A,B,C,"  exposed to humidity, it is one of the most perishable of trees. The maple forms a very pleasing shade, from the largeness of its leaves; but the",
192,1887,NF,AnIntroduction,A,B,C,"  the principal member of the first class, is obtained from the juice of the maple, the palm, the beet and the sugarcane; in Europe largely from the",
193,1873,NF,OldportDays,A,B,C,"  send its treasures to our hearth. Logwood and satinwood may mingle with cedar and maple; the old cellar floors of this once princely town are of mahogany, and",
194,1920,FIC,RoverBoysOnHunt,A,B,C,"  sink, and over them had been poured a mixture of flour, catsup, maple syrup, and condensed milk. In the storeroom many other things were upset,",
195,1866,FIC,WinningHisWay,A,B,C,"  came to him from the distant woods, from the waterfall, from the old maple in front of the house, when the leaves, tinged with gorgeous hues,",
196,1875,NF,SquirrelsOther,A,B,C,"  are reared and much of the time passed. But the safer retreat in the maple is not abandoned, and both old and young resort thither in the fall,",
197,2007,FIC,FantasySciFi,A,B,C,"  within a wide beam of full daylight, she cast no shadow on the polished maple floor. Shadowless, she seemed to burn in her space, a cool,",
198,1885,FIC,PoeticalWorks,A,B,C,"  Faith's low singing charmed the hush; Barberrying, barberrying, Under oak and maple tree, Still and sweet walked Charity. Gay were Hope's starry eyes As",
199,1928,NF,HelenKouesOnDecorating,A,B,C,"  necessary that furniture be chosen which is light in scale. That illustrated is of maple, modern in feeling, with delicate turnings; the bed has four low posts",
200,1937,FIC,WhiteMule,A,B,C,"  , said Gurlie pointing to a rambling white house on a hill surrounded by big maple trees. Yes'm, but he didn't make his money in this place",
201,1999,FIC,Bloodstream,A,B,C,"  . It's all grunts and shrugs and awkward silences. He stopped beneath the maple tree at the end of the driveway, pulled off the cap, and stood",
202,1938,FIC,WisdomsGate,A,B,C,"  her brown lawn to her straw-covered garden and up at the bare boughs of her maple and oak trees, where the black twigs madetterns against the blue of the sky",
203,2005,NEWS,NYT,A,B,C,  able to peer through a narrow concrete slit to get an obstructed view of a maple tree and a concrete highway barrier. She was losing weight and struggling to sleep,
204,1979,MAG,Harpers,A,B,C,"  industries such as textiles, yielding higher prices for everyone else. Symbolically, the Maple Leaf has been substituted for the Union Jack, and the monarchy stealthily downgraded.",
205,1945,FIC,HappyTime,A,B,C,"  to make soap in the shape of a maple leaf and in the color of maple sugar. "" "" Oho! "" Papa laughed. "" The world is full",
206,1995,NEWS,USAToday,A,B,C,"  ' 95 starts # CITADEED SADDLE CLOTH NO. 17 ODDS: 12-1(1) JOCKEY: Eddie Maple. Has earned almost $ 100 million. This will be ninth Derby, but",
207,1845,FIC,Pioneers,A,B,C,"  she had left the bilious pills out for her man, all nicely covered with maple sugar just ready to take, Nathan had come in and swallowed them for all",
208,1822,FIC,New-EnglandTale,A,B,C,"  very margin, rose a precipitous mountain, with its rich garniture of beach, maple, and linden; tree surmounting tree, and the images of all sent back",
209,2009,FIC,LocalNewsNovel,A,B,C,"  over my left shoulder to see past my blind spot, imagining that the bushy maple in our yard was a semi trying to barrel past me. Finally I'd",
210,1959,FIC,TentsWickedness,A,B,C,"  shaving brushes; cool stream that rippled through the hot afternoons, beneath the sheltering maple in days long past. The treehouse, constructed of odd lumber and the sides",
211,1981,FIC,FollowRiver,A,B,C,"  mumble of Mom-mom's television. Cars passing on Joseph Street, underneath the bare maple limbs, wheel sharp-edged panels around the walls, brightp318shapes rapidly altering like in those",
212,1984,NEWS,NYT,A,B,C,"  if the zoo was closed. // "" While we are impressed so far with Dr. Maple, we are adopting a wait-and- see attitude about whether the zoo can really turn",
213,1981,NEWS,Chicago,A,B,C,"  to 4 p.m., "" she said. "" They are located between Prospect and Maple just south of the North Western train tracks. For further information, you can",
214,1999,FIC,Experiment,A,B,C,"  a jumble of long weeds and engine parts. To the rear was a tupelo maple, and from its branches hung more than a dozen round, shiny objectshubcaps,",
215,1855,MAG,Harpers,A,B,C,"  the birch provides the native of the icy North with a sweet juice; the maple furnishes ample sugar; the palm, however, is the richest of all.",
216,1922,FIC,CopperStreakTrail,A,B,C,"  , lath and bark -- chickens and -- and apples, apple cider -- rye, buckwheat, buckwheat flour, maple sirup; pork and veal and beef; and -- and that's all, I guess",
217,1949,NF,UponThisContinent,A,B,C,  drum) to write upon. My last letter left me on board the steamer Maple Leaf? which steamer by the way was the most abominably managed concern // I,
218,1931,FIC,Harpers,A,B,C,"  a valley between hilly pastures and cornfields. The lowlands were grown over with swamp maple and willows, and the spring freshet had bung dead wood against the tree trunks",
219,1851,NF,FlowerGardenBrecks,A,B,C,"  well known as the others, and interesting in large plantations. "" The Red Maple, called also the White, Swamp, Scarlet, and the Soft Maple,",
220,1966,FIC,EfficiencyExpert,A,B,C,"  on tiptoe and stretching herself proudly. "" And I can knit, and pull maple candy, and say Yee, and sing' O Virgin Church, how great",
221,2005,FIC,BoyGirlBoy,A,B,C,"  to be so cool: up to my ankles in fescue, big stand of maple trees, and a few cows with those black-and-white sides like seat covers. And",
222,1835,FIC,MayMartinTheMoney,A,B,C,"  groups of the sombre forest, where the more slender and softer tinted beech and maple seem struggling for a place among the rough and shaggy forms of the sturdy hemlock",
223,1869,FIC,MenWomenGhosts,A,B,C,"  always seems to all your Massachusetts fires; your hickory is green, and your maple is gnarly, and the worms eat out your oak like a sponge. I",
224,1832,MAG,NorthAmRev,A,B,C,"  , which passes under the various names of Red-flowering, Swamp, Soft and Scarlet-flowering Maple. This latter tree is much admired in // Europe, and well deserves it",
225,1907,NF,ChatsOnVioloncellos,A,B,C,"  was certainly little difficulty in obtaining wood, but, where would he get such maple as came to him from Dalmatia? Secretly he welcomed this ""...",
226,1992,FIC,Omni,A,B,C,  is nothing left for me in the States. The yellow ribbon tied about the maple in my parent's front yard has long since bleached white as bone. #,
227,1914,FIC,CampFireGirlsOn,A,B,C,"  the way in which the coffee and the cakes, the latter spread with good maple syrup from trees that grew near Cranford, began to disappear, it was soon",
228,1992,NEWS,WashPost,A,B,C,"  areas, pancakes at the schoolhouse, country music at the firehouse and locally made maple products. Combination food/music ticket $ 6 adults, $ 3 children. About 7",
229,1950,NEWS,NYT-Reg,A,B,C,"  McCabe, chairman of the board of governors of the Federal Deserve System, and Maple T. Harl, chairman of the Federal Deposit Insurance Corporation. The President directed them",
230,1992,NEWS,WashPost,A,B,C,"  45th year for the Meyersdale festival. Events over the five-day festival include an old-time maple sugar camp, European folk music, auto shows, an 8K run and a",
231,1945,MAG,Time,A,B,C,  down in a brown-shingled little house next door to the Charles Miltons on decorous East Maple Street. # Beauty's Lot. Parting from soldiers seemed to be Imogene's,
232,1888,FIC,AnOregonIdyl,A,B,C,"  The boys call her Bricksie because her hair is like -- like -- like the maple leaves in the autumn, sah. But she's good and pretty, too",
233,1888,FIC,AnOregonIdyl,A,B,C,"  . Mount Hood, a high white peak in distance. Summer woods. Small maple trees, large pine and fir, L. and R. A notice tacked on small",
234,1922,FIC,CityFire,A,B,C,"  her mother and father with a face of brave serenity, and went down the maple shaded street with her silk work bag in her hand. And none too soon",
235,1906,FIC,MayorWarwick,A,B,C,"  , and by the fact that his hope of meeting again the goddess of the maple walk was about to be realized, that Cardington was well on his way up",
236,1901,NF,SecretWoods,A,B,C,"  down gloriously. Then, chattering his delight at himself, he ran down the maple, back across the driveway, and tried the jump three times in succession to",
237,1905,FIC,BrassBoundBox,A,B,C,"  with a shawl over her head, apparently shivering in the wind which tossed the maple boughs, and awaiting an explanation of this arrival. "" A pretty picture!",
238,2001,NEWS,Atlanta,A,B,C,"  cub born at the Zoo in November, made her debut to adoring visitors. Maple's commitment and the Zoo's popularity remind me that our zoo man is one",
239,1909,MAG,Atlantic,A,B,C,"  and uncouth vegetation ceased, and left ashes or coal. The beech, the maple, the oak, the olive, the palm, came in. The giant",
240,1999,FIC,KaaterskillFalls,A,B,C,"  down Maple Street, gently sloping, broad, and gracious. The trees on Maple are gigantic, so old, they arc over the road in a canopy of",
241,1934,FIC,Play:PetrifiedForest,A,B,C,"  lighting a cigarette. At the left, in the rocking chair, sits GRAMP MAPLE -- an old, old man. His eyes are watery and his vision blurred",
242,1851,MAG,NorthAmRev,A,B,C,"  it is also more common than any other tree. Here you have a soft maple, vivid scarlet from the highest to the lowest leaf; there is another,",
