entry,year,genre,source,a,b,c,text,
930,1922,-,-,-,-,-,"or from a neighbouring too populous rookery, the young crow would open wide his immense red mouth and emit his harsh, throaty hunger-call",
931,1907,-,-,-,-,-,worldliness. After the young men had departed and the Crow girls had gone upstairs with their mother Rosalie slipped out on the porch and,
932,1908,-,-,-,-,-,"with the box, Cocky gave a loud, long crow, that frightened the robbers and woke the boys. The man with the",
933,1922,-,-,-,-,-,Of course Dodger couldn't help wanting to show Mr. Crow that he knew how to carry on a mock battle. So the next,
934,1920,-,-,-,-,-,who had followed her up the valley of the Old Crow. Perhaps he was coming now out of the night; perhaps she would,
935,1981,-,-,-,-,-,") Sam? SAM (Growling.) What? CROW Sam, wake up. we're going to meet a lady. SAM",
936,1857,-,-,-,-,-,TOWN OF CROW WING. Scenery -- First Settlement of Crow Wing -- Red Lake Indians -- Mr. Morrison -- Prospects of the town --,
937,2009,-,-,-,-,-,"of all being a cheerleader. "" iMuy intelligenter she'll crow when I make the slightest attempt. The teacher role seems to transform her",
938,1917,-,-,-,-,-,XIX THE SHOE-STORE XX OLD SHOES FOR NEW XXI THE CROW CAUCUS XXII THE TEST XXIII THE WHITE FLAG I THE OUTLAW A good many,
939,1845,-,-,-,-,-,"trophies of victory. He had failed to scalp his crow. The inquiry of his master as to his failure, drew my attention",
940,1914,-,-,-,-,-,"for herself. She said all the girls here would crow over us, and act as if we were backing down, and had",
941,1972,-,-,-,-,-,a free ride on a black man's back. CROW I got no guilt to conjure! Fence me with the present. HOSS,
942,1954,-,-,-,-,-,"bruises on Perley's face should have, made him crow. She met Charles and Fort by the beach one day when she was",
943,1942,-,-,-,-,-,"TIGER I see what's to be seen. THE CROW Well, what is? THE TIGER Murder. THE CROW Murder? We",
944,1907,-,-,-,-,-,"she was young, pretty, and refined. Anderson Crow felt that he was on the right track; he was now engaged in",
945,1946,-,-,-,-,-,"was evidently ignorant; namely, that the box would crow at daylight and betray him if I could prolong the division of profits till",
946,1917,-,-,-,-,-,DISAPPOINTMENT VI MR. CROW IN TROUBLE VII MR. CROW'S BAD MEMORY VIII THE NEW UMBRELLA IX CAUGHT IN THE RAIN X A,
947,1845,-,-,-,-,-,Gullah Sam hard to move; more dan de lazy crow dat walk in de cornfield. He will take money' nough; mos,
948,1993,-,-,-,-,-,"  Well, "" said Silas, "" the Crow been a mite skittery lately what with so many white men comin' in",
949,1972,-,-,-,-,-,the other side. Feel it? HOSS No. CROW It'll come. Just hang in there. Feel it now? HOSS,
950,1958,-,-,-,-,-,SHOP AND PLACES HER LOAD IN A CORNER. THE CROW SHRIEKS. AUSTRALIA ENTERS LAZILY ONTO HER FRONT PORCH. SHE REMOVES THE MORNING,
951,1940,-,-,-,-,-,"his two associates, Merle C. Jobe and William T. Crow. ley, alias George Ross, are in Jail at Quincy on charges",
952,1993,-,-,-,-,-,"this is all ruint and the redskins come after usthe Crow, the Blackfoot, the Sioux, ever' damn one of' em",
953,1907,-,-,-,-,-,"men was making for the landing. Somehow, Anderson Crow and his posse felt the ground sinking beneath them. Not a man uttered",
954,1928,-,-,-,-,-,"birds and the squirrels. Robert Robin could hear Jim Crow's wings go "" Swish! Swish! "" through the air. Suddenly",
955,1963,-,-,-,-,-,"at the play yard. CLOSE SHOT - A SINGLE CROW fluttering at the window, almost in exploration. He hangs there for a",
956,1949,-,-,-,-,-,"No; she would have ended as a squaw in Crow Town, hauling some loutish husband home from a Saturday night's drunk and",
957,1917,-,-,-,-,-,"time you please. "" "" Good! "" Mr. Crow exclaimed. "" The buttons shall be yours. I don't want them",
958,2006,-,-,-,-,-,"leapfrog down a spiral staircase. But because of Jim Crow -- era practices, the African-American brothers rarely got starring or speaking parts.",
959,1857,-,-,-,-,-,120 Fort Ripley 60 Mille Lac City 60 DISTANCES FROM CROW WING. To Chippeway Mission 15 Ojibeway 50 Superior City 80 Otter Tail City,
960,1928,-,-,-,-,-,"than a vaudeville! "" she said. Mister Samson Crow came flying over, and he saw the big owl sitting in Widow Blunt",
961,1949,-,-,-,-,-,"back to the same old rigmarole we had back in Crow Town, because cattle was something he was used to. This ditch-rig of",
962,1890,-,-,-,-,-,", kuawk, kuawk! "" sounded overhead. A crow had been sitting quietly on the tree above him, but now it flew",
963,1917,-,-,-,-,-," This is a great disappointment,  said Mr. Crow very solemnly. "" Of all the mean tricks that Farmer Green has played",
964,1917,-,-,-,-,-,"It's a perfect fit, "" he assured Mr. Crow, finally. And then he caught up a needle and thread and busied",
965,1962,-,-,-,-,-,": J. Crow, realtor. Do you know J. Crow? Weaver: I did not know he wrote book reviews. Blakley was",
966,1919,-,-,-,-,-,"don't let Timothy Turtle see you! "" Mr. Crow had warned Jasper. "" At least, don't let him know you",
967,1994,-,-,-,-,-,"and me that our earliest experiences with whites predated Jim Crow. SADIE DELANY Miss Grace Moseley BESSIE DELANY Oh, remember SADIE DELANY She",
968,1835,-,-,-,-,-,"since it treats its master like a friend; the crow too loves its master much, hut its joke more: and nothing can",
969,1952,-,-,-,-,-,"193373 South Africa's Jim Crow laws discriminate against the country's 300,000 East Indians as well as its 8,000,000",
970,1972,-,-,-,-,-,' em dead. HOSS Knock' em dead. CROW Yeah. What about it. HOSS You know somethin' Crow? I,
971,1886,-,-,-,-,-,"hid in the shadowed skies. The cock's clear crow from the farmyard comes, The muffled bell from the belfry booms, And",
972,1917,-,-,-,-,-,". "" No further remarks are necessary, "" Mr. Crow screamed in a shrill voice. And at that Jimmy Rabbit knelt before him",
973,1874,-,-,-,-,-,"constitute feathered game the heron, the crane, the crow, the swan, the stork, the cormorant, and the bittern.",
974,1965,-,-,-,-,-,"veiled eyelids droop, the cornersof his eyes crinkle into crow's feet, against the gray smoke of the cigar and the blaring,",
975,1907,-,-,-,-,-,"much longer! Send him out! "" said Anderson Crow. "" If you come a foot nearer you'll get shot into the",
976,1907,-,-,-,-,-,", Anderson, that's all, "" said Mrs. Crow. "" I love the baby so it can't matter much. I",
977,1917,-,-,-,-,-,"in the place. And he showed them to Mr. Crow, who seemed much pleased. "" I'll try them on, """,
978,1919,-,-,-,-,-,"added. III Getting Acquainted Major Monkey and old Mr. Crow had a long talk. They got on famously together, because the old",
979,1921,-,-,-,-,-,"seen talking with you, "" Henrietta Hen told Mr. Crow. "" If you want to know the answer to your question, come",
980,1907,-,-,-,-,-,"dog and then kicked over the dashboard, upsetting Anderson Crow's meagre dignity and almost doing the same to the vehicle. "" You",
981,1921,-,-,-,-,-,"was serving as Inspector of the meat issue at the Crow Agency, and on the following day we accompanied him on his detail,",
982,1907,-,-,-,-,-,"see Rosalie and make that memorable first payment to Mr. Crow. How it went on for years, you all know. It was",
983,1998,-,-,-,-,-,"brother in the ordinary way. Awakened at cock's crow by the slave girl Cateruccia, who slept at the foot of our bed",
984,1968,-,-,-,-,-,". What the story means is that's how the crow flies or words to that effect. In other words, c'est la vie",
985,1907,-,-,-,-,-,"leaning upon Jack for support. "" A Mr. Anderson Crow was here not half an hour ago, ma'am, to assure Mr. Brewster",
986,1993,-,-,-,-,-,"they talk among themselves. Shortly after dawn, the Crow halted at a small stream, deep in woodlands. Many bared their buttocks",
987,1903,-,-,-,-,-,"half-intelligible murmurs to the world beyond. The "" Jim Crow Car "" grows larger and a shade better; three rough field-hands and two",
988,1862,-,-,-,-,-,"remembering the past. Unless our philosophy hears the cock crow in every barnyard within our horizon, it is belated. That sound commonly",
989,1993,-,-,-,-,-,A smile flickered on DeSam's lips. Maybe the Crow would not like this Spaniard any better than he did. He could picture,
990,1917,-,-,-,-,-,"never annoyed him in the least. Now, Mr. Crow had spent a good many pleasant seasons in Pleasant Valley. And nobody had",
991,1852,-,-,-,-,-,", The emmet mean and niggardly. Illustration Illustration THE CROW AND THE PITCHER. Patience and ingenuity The want of natural means supply.",
992,1957,-,-,-,-,-,the year eight and he was dead' fore cock crow. JAMES READ Imitating a rooster's crow. That cock -- he flew,
993,1885,-,-,-,-,-,") "" I changed my prison suit with a scare crow. "" Crop wig, unshaven face, wild eyes, etc., clothing",
994,1917,-,-,-,-,-,"had perched himself on top of it, and Mr. Crow had fallen off the fence, the old gentleman decided that he would take",
995,1913,-,-,-,-,-,hearing his grace break into a sudden and plainly involuntary crow of glee. He had not heard that one before either. Palliser as,
996,1941,-,-,-,-,-,"everyone) I must have wine now, please. CROW Yes, sir, Mr. Jim Dandy! (He runs and fetches another",
997,1844,-,-,-,-,-,following: Lion and Buffalo Fight. Monkey picking the Crow. Glastonbury Abbey. Women of N.S.WaJes weeping over a Grave. Mohammedan Fakeer.,
998,1883,-,-,-,-,-,". "" "" I am quite convinced, "" said Crow, with a caw, "" That the Eagle minds no moral law,",
999,1881,-,-,-,-,-,I'm sure that the cock on the steeple will crow When he hears from the city the jubilant roar. The girls are as,
1000,1981,-,-,-,-,-,"priestess and a healer BEAR A healer and a priestess CROW So true so true They don't know, do they? BEAR No",
